#Sección,Des. Sección,O. Gestor,Des. O. Gestor,Centro Gestor,Des. C. Gestor,Capítulo,Des. Capítulo,Artículo,Des. Artículo,Concepto,Des. Concepto,Subconcepto,Des. Subconcepto,Pos. Presupuestaria,Fondo,Des. Fondo,Presupuesto 2024
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,390,Recargos y multas,39000,Recargo de apremio,I/39000,,,25400
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,390,Recargos y multas,39001,Intereses de demora,I/39001,,,4800
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,390,Recargos y multas,39002,Multas y sanciones,I/39002,,,300000
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,399,Ingresos diversos,39900,Ingresos diversos,I/39900,,,59250
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000555,PROTECC A LA INFANCIA Y ADOLESCENCIA,2409100
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000566,AYUDA UCR NECESIDADES BASICAS PF,165000
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000575,Lucha contra la pobreza infantil. AGE,9391990
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000595,"Programas Interés General 0,7% IRPF. AGE",17626760
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000610,Plan concertado,5437360
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000620,Ayudas de inserción. AGE,77200
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43290,Mecanismo Recuperación y Resiliencia. Next Generat,I/43290,,,14853100
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43290,Mecanismo Recuperación y Resiliencia. Next Generat,I/43290,0000000564,Inclusión Social en el marco del PRTR,1859290
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",434,De organismos autónomos estatales,43400,De organismos autónomos estatales,I/43400,0000000562,Plan acción personas en dependencia,177473300
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,44,DE LA SEGURIDAD SOCIAL,440,De la Seguridad Social,44000,De la Seguridad Social,I/44000,,,11160
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,6,ENAJENACIÓN DE INVERSIONES REALES,68,REINTEGROS POR OPERACIONES DE CAPITAL,680,De ejercicios cerrados,68000,De transferencias de capital,I/68000,,,140250
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,6,ENAJENACIÓN DE INVERSIONES REALES,68,REINTEGROS POR OPERACIONES DE CAPITAL,681,De presupuesto corriente,68100,De transferencias de capital,I/68100,,,44750
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",730,Fondo de compensación interterritorial,73000,Fondo de compensación interterritorial,I/73000,,,2581220
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73290,Mecanismo Recuperación y Resiliencia. Next Generat,I/73290,,,86511540
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,820,A corto plazo,82000,A personal funcionario y no laboral,I/82000,,,51450
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,820,A corto plazo,82001,A personal laboral,I/82001,,,28320
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,821,A largo plazo,82100,A personal funcionario y no laboral,I/82100,,,75110
27,BIENESTAR SOCIAL,2702,SECRETARÍA GENERAL,27020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,821,A largo plazo,82101,A personal laboral,I/82101,,,283150
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",30,VENTA DE BIENES,301,Venta de productos agropecuarios,30100,Venta de productos agropecuarios,I/30100,,,50000
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",31,PRESTACIÓN DE SERVICIOS Y PRECIOS PÚBLICOS,318,Otros precios públicos,31800,Otros precios públicos,I/31800,,,0
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",31,PRESTACIÓN DE SERVICIOS Y PRECIOS PÚBLICOS,318,Otros precios públicos,31800,Otros precios públicos,I/31800,0000000298,Análisis vínicos EVE Alcázar de San Juan,134500
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",31,PRESTACIÓN DE SERVICIOS Y PRECIOS PÚBLICOS,318,Otros precios públicos,31800,Otros precios públicos,I/31800,0000000744,Proyectos investigación empresa privada,135000
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",31,PRESTACIÓN DE SERVICIOS Y PRECIOS PÚBLICOS,318,Otros precios públicos,31800,Otros precios públicos,I/31800,0000000823,Experimentación agraria con empresas,50000
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",31,PRESTACIÓN DE SERVICIOS Y PRECIOS PÚBLICOS,318,Otros precios públicos,31800,Otros precios públicos,I/31800,0000002003,P. Clamber investigación con empresas.,60000
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",31,PRESTACIÓN DE SERVICIOS Y PRECIOS PÚBLICOS,319,Otros ingresos por prestación de servicios,31900,Otros ingresos por prestación de servicios,I/31900,,,15000
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",32,TASAS,329,Otras tasas,32900,Otras tasas,I/32900,,,6000
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",38,REINTEGROS DE OPERACIONES CORRIENTES,381,De presupuesto corriente,38100,De presupuesto corriente,I/38100,,,10000
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,4,TRANSFERENCIAS CORRIENTES,40,DE LA JUNTA DE COMUNIDADES DE CASTILLA-LA MANCHA,400,De la Junta de Comunidades de Castilla-La Mancha,40009,Otras transferencias de la Junta de Comunidades,I/40009,,,0
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,4,TRANSFERENCIAS CORRIENTES,40,DE LA JUNTA DE COMUNIDADES DE CASTILLA-LA MANCHA,400,De la Junta de Comunidades de Castilla-La Mancha,40009,Otras transferencias de la Junta de Comunidades,I/40009,0000000125,Campos de ensayo agronómicos,0
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,4,TRANSFERENCIAS CORRIENTES,40,DE LA JUNTA DE COMUNIDADES DE CASTILLA-LA MANCHA,400,De la Junta de Comunidades de Castilla-La Mancha,40009,Otras transferencias de la Junta de Comunidades,I/40009,0000000738,Ayudas I+D PDR CLM,146500
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,4,TRANSFERENCIAS CORRIENTES,40,DE LA JUNTA DE COMUNIDADES DE CASTILLA-LA MANCHA,400,De la Junta de Comunidades de Castilla-La Mancha,40009,Otras transferencias de la Junta de Comunidades,I/40009,0000000822,Investigación y desarrollo agrario. OTUE,0
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,4,TRANSFERENCIAS CORRIENTES,41,DE ORGANISMOS AUTÓNOMOS DE LA JUNTA,410,De organismos autónomos de la Junta,41000,De organismos autónomos de la Junta,I/41000,0000000822,Investigación y desarrollo agrario. OTUE,62000
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",434,De organismos autónomos estatales,43400,De organismos autónomos estatales,I/43400,0000000742,INIA. D. Rural. OO.AA.EE,156000
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",434,De organismos autónomos estatales,43400,De organismos autónomos estatales,I/43400,0000000835,Programa Unión Europea PRIMA,0
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",436,De otros entes públicos estatales,43600,De otros entes públicos estatales,I/43600,,,0
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",436,De otros entes públicos estatales,43690,Mecanismo Recuperación y Resiliencia. Next Generat,I/43690,0000000127,Ayudas Ramón y Cajal. UE - AEI,60000
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,4,TRANSFERENCIAS CORRIENTES,47,DE EMPRESAS PRIVADAS,470,De empresas privadas,47000,De empresas privadas,I/47000,,,0
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,4,TRANSFERENCIAS CORRIENTES,47,DE EMPRESAS PRIVADAS,470,De empresas privadas,47000,De empresas privadas,I/47000,0000000744,Proyectos investigación empresa privada,0
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,4,TRANSFERENCIAS CORRIENTES,47,DE EMPRESAS PRIVADAS,470,De empresas privadas,47000,De empresas privadas,I/47000,0000000823,Experimentación agraria con empresas,0
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,4,TRANSFERENCIAS CORRIENTES,47,DE EMPRESAS PRIVADAS,470,De empresas privadas,47000,De empresas privadas,I/47000,0000000825,Convenio Sánchez Romero Carvajal-Jabugo,58000
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,4,TRANSFERENCIAS CORRIENTES,47,DE EMPRESAS PRIVADAS,470,De empresas privadas,47000,De empresas privadas,I/47000,0000002003,P. Clamber investigación con empresas.,0
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,4,TRANSFERENCIAS CORRIENTES,48,DE FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,480,De familias e instituciones sin fin de lucro,48000,De familias e instituciones sin fin de lucro,I/48000,0000000835,Programa Unión Europea PRIMA,525000
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,4,TRANSFERENCIAS CORRIENTES,48,DE FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,480,De familias e instituciones sin fin de lucro,48000,De familias e instituciones sin fin de lucro,I/48000,0000002002,Clamber-Urbiofin. Residuos-bioproductos,0
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73200,De diversos Ministerios,I/73200,0000000125,Campos de ensayo agronómicos,136160
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",734,De organismos autónomos estatales,73400,De organismos autónomos estatales,I/73400,0000000742,INIA. D. Rural. OO.AA.EE,0
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",734,De organismos autónomos estatales,73400,De organismos autónomos estatales,I/73400,0000000835,Programa Unión Europea PRIMA,0
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",736,De otros entes públicos estatales,73600,De otros entes públicos estatales,I/73600,,,0
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",736,De otros entes públicos estatales,73690,Mecanismo Recuperación y Resiliencia. Next Generat,I/73690,0000000746,Investigación Next Generation. UE,0
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,820,A corto plazo,82000,A personal funcionario y no laboral,I/82000,,,4000
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,820,A corto plazo,82001,A personal laboral,I/82001,,,4000
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,821,A largo plazo,82100,A personal funcionario y no laboral,I/82100,,,4000
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,9,PASIVOS FINANCIEROS,91,PRÉSTAMOS EN MONEDA NACIONAL,911,Préstamos recibidos a largo plazo,91101,Préstamos recibidos a l/p de entes dentro s.p.,I/91101,0000000743,"Investigación. MINECO. FEDER, AGE",0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",32,TASAS,322,Tasas por dirección e inspección de obras,32200,Tasas por dirección e inspección de obras,I/32200,,,510920
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",32,TASAS,329,Otras tasas,32900,Otras tasas,I/32900,,,0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43290,Mecanismo Recuperación y Resiliencia. Next Generat,I/43290,,,184330
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73200,De diversos Ministerios,I/73200,0000001850,Obras municipios Entrepeñas y Buendía,0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73290,Mecanismo Recuperación y Resiliencia. Next Generat,I/73290,,,15054240
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",733,Otras transferencias,73301,Tarifa trasvase,I/73301,,,4980000
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,7,TRANSFERENCIAS DE CAPITAL,76,DE CORPORACIONES LOCALES,760,De ayuntamientos,76000,De ayuntamientos,I/76000,,,5500
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,7,TRANSFERENCIAS DE CAPITAL,76,DE CORPORACIONES LOCALES,760,De ayuntamientos,76000,De ayuntamientos,I/76000,0000001860,Protección riesgo inundaciones CEBOLLA,406290
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,7,TRANSFERENCIAS DE CAPITAL,76,DE CORPORACIONES LOCALES,761,De diputaciones,76100,De diputaciones,I/76100,0000001860,Protección riesgo inundaciones CEBOLLA,308710
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,821,A largo plazo,82100,A personal funcionario y no laboral,I/82100,,,10000
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",32,TASAS,329,Otras tasas,32900,Otras tasas,I/32900,,,6000
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",38,REINTEGROS DE OPERACIONES CORRIENTES,380,De ejercicios cerrados,38000,De ejercicios cerrados,I/38000,,,320000
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",38,REINTEGROS DE OPERACIONES CORRIENTES,381,De presupuesto corriente,38100,De presupuesto corriente,I/38100,,,60000
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,390,Recargos y multas,39001,Intereses de demora,I/39001,,,10000
