#Sección,Des. Sección,O. Gestor,Des. O. Gestor,Centro Gestor,Des. C. Gestor,G. Función,Des. G. Función,i,j,Programa,Des. Programa,Capítulo,Des. Capítulo,Artículo,Des. Artículo,Concepto,Des. Concepto,Subconcepto,Des. Subconcepto,Pos. Presupuestaria,Fondo,Des. Fondo,Proyecto,Des. Proyecto,Presupuesto 2025
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412C,SELECCIÓN Y FORMACIÓN DEL PERSONAL SANITARIO,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,189,Personal en formación en ciencias de la salud,18930,Complemento atención continuada. Pers sanit facult,G/412C/18930,,,,,36491990
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412C,SELECCIÓN Y FORMACIÓN DEL PERSONAL SANITARIO,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,189,Personal en formación en ciencias de la salud,18931,Complemento atención continuada. Pers san no facul,G/412C/18931,,,,,1819160
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412C,SELECCIÓN Y FORMACIÓN DEL PERSONAL SANITARIO,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,189,Personal en formación en ciencias de la salud,18948,Complemento por Incapacidad Temporal,G/412C/18948,,,,,132660
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412C,SELECCIÓN Y FORMACIÓN DEL PERSONAL SANITARIO,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,189,Personal en formación en ciencias de la salud,18949,Otros complementos. Grado de formación,G/412C/18949,,,,,4595550
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412C,SELECCIÓN Y FORMACIÓN DEL PERSONAL SANITARIO,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,189,Personal en formación en ciencias de la salud,18950,Antigüedad,G/412C/18950,,,,,50420
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412C,SELECCIÓN Y FORMACIÓN DEL PERSONAL SANITARIO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22606,"Reuniones, conferencias y cursos",G/412C/22606,,,,,100000
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412C,SELECCIÓN Y FORMACIÓN DEL PERSONAL SANITARIO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23,INDEMNIZACIONES POR RAZÓN DEL SERVICIO,230,Dietas y locomoción,23000,A personal funcionario y no laboral,G/412C/23000,,,,,140000
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,15,INCENTIVOS AL RENDIMIENTO,151,Gratificaciones,15100,Gratificaciones,G/412D/15100,,,,,15740
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,15,INCENTIVOS AL RENDIMIENTO,152,Incentivos al rendimiento personal de inst. sanita,15200,Productividad Tipo I,G/412D/15200,,,,,164735410
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,15,INCENTIVOS AL RENDIMIENTO,152,Incentivos al rendimiento personal de inst. sanita,15210,Productividad Tipo II,G/412D/15210,,,,,3274020
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,15,INCENTIVOS AL RENDIMIENTO,152,Incentivos al rendimiento personal de inst. sanita,15220,Productividad Tipo III,G/412D/15220,,,,,20313890
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,15,INCENTIVOS AL RENDIMIENTO,152,Incentivos al rendimiento personal de inst. sanita,15290,Otros incentivos al rendimiento,G/412D/15290,,,,,7784700
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/412D/16000,,,,,321587260
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",168,Gastos y prestaciones sociales personal inst sanit,16800,Formación del personal,G/412D/16800,,,,,95960
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",168,Gastos y prestaciones sociales personal inst sanit,16807,Prestaciones incapacidad temporal. Pago delegado,G/412D/16807,,,,,50484280
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",168,Gastos y prestaciones sociales personal inst sanit,16808,Prestaciones incapacidad temporal. A cargo del emp,G/412D/16808,,,,,5961410
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",168,Gastos y prestaciones sociales personal inst sanit,16810,Formación del personal. Activs empresariales/profe,G/412D/16810,,,,,580760
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",168,Gastos y prestaciones sociales personal inst sanit,16820,Transporte del personal,G/412D/16820,,,,,75440
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",168,Gastos y prestaciones sociales personal inst sanit,16840,Acción social,G/412D/16840,,,,,16410
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",168,Gastos y prestaciones sociales personal inst sanit,16890,Otros,G/412D/16890,,,,,822760
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,180,"Retrib básicas funcionario, estatutario y no labor",18000,Sueldos Grupo A1 y A (excepto pers. cupo y evis),G/412D/18000,,,,,99259660
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,180,"Retrib básicas funcionario, estatutario y no labor",18010,Sueldos Grupo A2 y B (excepto personal de cupo),G/412D/18010,,,,,129708600
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,180,"Retrib básicas funcionario, estatutario y no labor",18020,Sueldos del Grupo C1 y Grupo C,G/412D/18020,,,,,18666480
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,180,"Retrib básicas funcionario, estatutario y no labor",18030,Sueldos del Grupo C2 y Grupo D,G/412D/18030,,,,,66569220
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,180,"Retrib básicas funcionario, estatutario y no labor",18040,Sueldos personal agrupaciones profesiona y Grupo E,G/412D/18040,,,,,21825390
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,180,"Retrib básicas funcionario, estatutario y no labor",18050,Antigüedad,G/412D/18050,,,,,73960270
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,181,"Retribu comple pers funcionario, estat y no labora",18100,Complemento de destino,G/412D/18100,,,,,184305880
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,181,"Retribu comple pers funcionario, estat y no labora",18110,Complemento específico. Personal no sanitario,G/412D/18110,,,,,21760070
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,181,"Retribu comple pers funcionario, estat y no labora",18111,Complemento específico. Personal facultativo,G/412D/18111,,,,,67372390
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,181,"Retribu comple pers funcionario, estat y no labora",18112,Complemento específico. Pers sanitario no facultat,G/412D/18112,,,,,53506180
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,181,"Retribu comple pers funcionario, estat y no labora",18113,Comp específico por turnicidad pers sanit no facul,G/412D/18113,,,,,6204810
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,181,"Retribu comple pers funcionario, estat y no labora",18114,Comp específico por turnicidad pers no sanitario,G/412D/18114,,,,,1031920
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,181,"Retribu comple pers funcionario, estat y no labora",18130,Comp atención continuada Personal sanitario facult,G/412D/18130,,,,,118439280
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,181,"Retribu comple pers funcionario, estat y no labora",18131,Comp atención continuada Personal sanitario no fac,G/412D/18131,,,,,76346160
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,181,"Retribu comple pers funcionario, estat y no labora",18132,Comp atención continuada Personal no sanitario,G/412D/18132,,,,,12911860
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,181,"Retribu comple pers funcionario, estat y no labora",18141,Complementos transitorios abasorbibles,G/412D/18141,,,,,810620
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,181,"Retribu comple pers funcionario, estat y no labora",18142,Retribuciones complementarias de cupo,G/412D/18142,,,,,570
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,181,"Retribu comple pers funcionario, estat y no labora",18143,Complemento de carrera,G/412D/18143,,,,,51947220
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,181,"Retribu comple pers funcionario, estat y no labora",18148,Complemento por Incapacidad Temporal,G/412D/18148,,,,,14328170
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,185,Retribuciones de otro personal estatutario tempora,18500,Sueldos del Grupo A1 y Grupo A. Sustituciones,G/412D/18500,,,,,2527480
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,185,Retribuciones de otro personal estatutario tempora,18501,Sueldos Grupo A1 y A.Personal Estatutario Eventual,G/412D/18501,,,,,768200
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,185,Retribuciones de otro personal estatutario tempora,18502,Sueldos grupo A1 y A. Personal estatuta temp inte,G/412D/18502,,,,,3767880
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,185,Retribuciones de otro personal estatutario tempora,18510,Sueldos del Grupo A2 y Grupo B. Sustituciones,G/412D/18510,,,,,18698200
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,185,Retribuciones de otro personal estatutario tempora,18511,Sueldos Grupo A2 y B.Personal Estatutario Eventual,G/412D/18511,,,,,20780
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,185,Retribuciones de otro personal estatutario tempora,18512,Sueldos grupo A2 y B. Personal estatuta temp inte,G/412D/18512,,,,,8352830
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,185,Retribuciones de otro personal estatutario tempora,18520,Sueldos del Grupo C1 y Grupo C. Sustituciones,G/412D/18520,,,,,2651330
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,185,Retribuciones de otro personal estatutario tempora,18521,Sueldos Grupo C1 y C.Personal Estatutario Eventual,G/412D/18521,,,,,570
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,185,Retribuciones de otro personal estatutario tempora,18522,Sueldos grupo C1 y C. Personal estatuta temp inte,G/412D/18522,,,,,1327810
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,185,Retribuciones de otro personal estatutario tempora,18530,Sueldos del Grupo C2 y Grupo D. Sustituciones,G/412D/18530,,,,,11018550
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,61030000,DIRECCIÓN GENERAL DE ASISTENCIA SANITARIA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412D,ATENCIÓN INTEGRADA DE LA SALUD,1,GASTOS DE PERSONAL,18,PERSONAL DE INSTITUCIONES SANITARIAS,185,Retribuciones de otro personal estatutario tempora,18531,Sueldos Grupo C2 y D.Personal Estatutario Eventual,G/412D/18531,,,,,34750
