#Sección,Des. Sección,O. Gestor,Des. O. Gestor,Centro Gestor,Des. C. Gestor,Capítulo,Des. Capítulo,Artículo,Des. Artículo,Concepto,Des. Concepto,Subconcepto,Des. Subconcepto,Pos. Presupuestaria,Fondo,Des. Fondo,Presupuesto V. 006 - 2022
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,7,TRANSFERENCIAS DE CAPITAL,70,DE LA JUNTA DE COMUNIDADES DE CASTILLA-LA MANCHA,700,De la Junta de Comunidades de Castilla-La Mancha,70009,Otras transferencias de la Junta de Comunidades,I/70009,,,0
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,7,TRANSFERENCIAS DE CAPITAL,70,DE LA JUNTA DE COMUNIDADES DE CASTILLA-LA MANCHA,700,De la Junta de Comunidades de Castilla-La Mancha,70009,Otras transferencias de la Junta de Comunidades,I/70009,0000000125,Campos de ensayo agronómicos,105080
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,7,TRANSFERENCIAS DE CAPITAL,70,DE LA JUNTA DE COMUNIDADES DE CASTILLA-LA MANCHA,700,De la Junta de Comunidades de Castilla-La Mancha,70009,Otras transferencias de la Junta de Comunidades,I/70009,0000000822,Investigación y desarrollo agrario. OTUE,25000
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73200,De diversos Ministerios,I/73200,,,0
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73200,De diversos Ministerios,I/73200,0000000681,Plan PIMA Adapta Ecosistemas. AGE,5000
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73200,De diversos Ministerios,I/73200,0000000743,"Investigación. MINECO. FEDER, AGE",400000
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",734,De organismos autónomos estatales,73400,De organismos autónomos estatales,I/73400,0000000742,INIA. D. Rural. OO.AA.EE,1807110
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",734,De organismos autónomos estatales,73400,De organismos autónomos estatales,I/73400,0000002002,Clamber-Urbiofin. Residuos-bioproductos,651500
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,7,TRANSFERENCIAS DE CAPITAL,77,DE EMPRESAS PRIVADAS,770,De empresas privadas,77000,De empresas privadas,I/77000,,,0
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,7,TRANSFERENCIAS DE CAPITAL,77,DE EMPRESAS PRIVADAS,770,De empresas privadas,77000,De empresas privadas,I/77000,0000000744,Proyectos investigación empresa privada,120000
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,7,TRANSFERENCIAS DE CAPITAL,77,DE EMPRESAS PRIVADAS,770,De empresas privadas,77000,De empresas privadas,I/77000,0000000825,Convenio Sánchez Romero Carvajal-Jabugo,10000
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,820,A corto plazo,82000,A personal funcionario y no laboral,I/82000,,,6400
51,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,5101,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,51010000,I. REG. INV. Y DES. AGROALIMEN. Y FORESTAL DE C-LM,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,820,A corto plazo,82001,A personal laboral,I/82001,,,7800
55,INSTITUTO DE PROMOCIÓN EXTERIOR DE C-LM,5501,INSTITUTO DE PROMOCIÓN EXTERIOR DE C-LM,55010000,INSTITUTO DE PROMOCIÓN EXTERIOR DE C-LM,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",38,REINTEGROS DE OPERACIONES CORRIENTES,380,De ejercicios cerrados,38000,De ejercicios cerrados,I/38000,,,38540
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",32,TASAS,322,Tasas por dirección e inspección de obras,32200,Tasas por dirección e inspección de obras,I/32200,,,35000
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",32,TASAS,329,Otras tasas,32900,Otras tasas,I/32900,,,5000
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73200,De diversos Ministerios,I/73200,0000001850,Obras municipios Entrepeñas y Buendía,0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73290,Mecanismo Recuperación y Resiliencia. Next Generat,I/73290,,,0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",733,Otras transferencias,73301,Tarifa trasvase,I/73301,,,5529900
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,821,A largo plazo,82100,A personal funcionario y no laboral,I/82100,,,10000
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",32,TASAS,329,Otras tasas,32900,Otras tasas,I/32900,,,9000
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",38,REINTEGROS DE OPERACIONES CORRIENTES,380,De ejercicios cerrados,38000,De ejercicios cerrados,I/38000,,,101540
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",38,REINTEGROS DE OPERACIONES CORRIENTES,381,De presupuesto corriente,38100,De presupuesto corriente,I/38100,,,40000
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,390,Recargos y multas,39001,Intereses de demora,I/39001,,,0
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,,,50000
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000007,Pacto estado contra violencia género AGE,6295500
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000009,Atención mujer victimas violencia genero,585000
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000015,Plan Corresponsables. AGE,0
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73290,Mecanismo Recuperación y Resiliencia. Next Generat,I/73290,,,0
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,821,A largo plazo,82100,A personal funcionario y no laboral,I/82100,,,15000
80,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGUA DE C-LM,8001,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGUA DE C-LM,80010000,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGUA DE C-LM,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",31,PRESTACIÓN DE SERVICIOS Y PRECIOS PÚBLICOS,319,Otros ingresos por prestación de servicios,31900,Otros ingresos por prestación de servicios,I/31900,,,713520
80,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGUA DE C-LM,8001,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGUA DE C-LM,80010000,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGUA DE C-LM,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",32,TASAS,329,Otras tasas,32910,Canon de aducción,I/32910,,,14398480
80,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGUA DE C-LM,8001,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGUA DE C-LM,80010000,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGUA DE C-LM,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",32,TASAS,329,Otras tasas,32911,Canon de depuración,I/32911,,,13002420
80,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGUA DE C-LM,8001,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGUA DE C-LM,80010000,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGUA DE C-LM,5,INGRESOS PATRIMONIALES,51,INTERESES DE ANTICIPOS Y PRÉSTAMOS CONCEDIDOS,510,Intereses de anticipos y préstamos concedidos c/p,51000,Intereses de anticipos y préstamos concedidos c/p,I/51000,,,60690
80,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGUA DE C-LM,8001,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGUA DE C-LM,80010000,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGUA DE C-LM,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73290,Mecanismo Recuperación y Resiliencia. Next Generat,I/73290,,,0
81,ENTE PÚBLICO RADIOTELEVISIÓN CASTILLA-LA MANCHA,8101,ENTE PÚBLICO RADIOTELEVISIÓN CASTILLA-LA MANCHA,81010000,ENTE PÚBLICO RADIOTELEVISIÓN CASTILLA-LA MANCHA,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",31,PRESTACIÓN DE SERVICIOS Y PRECIOS PÚBLICOS,319,Otros ingresos por prestación de servicios,31900,Otros ingresos por prestación de servicios,I/31900,,,2284870
81,ENTE PÚBLICO RADIOTELEVISIÓN CASTILLA-LA MANCHA,8101,ENTE PÚBLICO RADIOTELEVISIÓN CASTILLA-LA MANCHA,81010000,ENTE PÚBLICO RADIOTELEVISIÓN CASTILLA-LA MANCHA,4,TRANSFERENCIAS CORRIENTES,40,DE LA JUNTA DE COMUNIDADES DE CASTILLA-LA MANCHA,400,De la Junta de Comunidades de Castilla-La Mancha,40009,Otras transferencias de la Junta de Comunidades,I/40009,,,250000
81,ENTE PÚBLICO RADIOTELEVISIÓN CASTILLA-LA MANCHA,8101,ENTE PÚBLICO RADIOTELEVISIÓN CASTILLA-LA MANCHA,81010000,ENTE PÚBLICO RADIOTELEVISIÓN CASTILLA-LA MANCHA,5,INGRESOS PATRIMONIALES,51,INTERESES DE ANTICIPOS Y PRÉSTAMOS CONCEDIDOS,510,Intereses de anticipos y préstamos concedidos c/p,51000,Intereses de anticipos y préstamos concedidos c/p,I/51000,,,11630
81,ENTE PÚBLICO RADIOTELEVISIÓN CASTILLA-LA MANCHA,8101,ENTE PÚBLICO RADIOTELEVISIÓN CASTILLA-LA MANCHA,81010000,ENTE PÚBLICO RADIOTELEVISIÓN CASTILLA-LA MANCHA,5,INGRESOS PATRIMONIALES,54,RENTA DE BIENES INMUEBLES,540,Alquileres y productos de inmuebles,54000,Alquileres y productos de inmuebles,I/54000,,,387730
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,61020000,SECRETARIA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",30,VENTA DE BIENES,309,Venta de otros bienes,30900,Venta de otros bienes,I/30900,,,386020
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,61020000,SECRETARIA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",31,PRESTACIÓN DE SERVICIOS Y PRECIOS PÚBLICOS,315,De asistencia sanitaria,31500,Al Sector Público,I/31500,,,493640
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,61020000,SECRETARIA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",31,PRESTACIÓN DE SERVICIOS Y PRECIOS PÚBLICOS,315,De asistencia sanitaria,31501,Al Sector Privado,I/31501,,,22705820
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,61020000,SECRETARIA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",31,PRESTACIÓN DE SERVICIOS Y PRECIOS PÚBLICOS,315,De asistencia sanitaria,31503,A Entidades del sistema,I/31503,,,5136190
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,61020000,SECRETARIA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",32,TASAS,322,Tasas por dirección e inspección de obras,32200,Tasas por dirección e inspección de obras,I/32200,,,850000
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,61020000,SECRETARIA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",32,TASAS,326,Tasas en materia de sanidad,32600,Tasas en materia de sanidad,I/32600,,,60020
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,61020000,SECRETARIA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",32,TASAS,329,Otras tasas,32900,Otras tasas,I/32900,,,2142670
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,61020000,SECRETARIA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",38,REINTEGROS DE OPERACIONES CORRIENTES,380,De ejercicios cerrados,38000,De ejercicios cerrados,I/38000,,,74550
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,61020000,SECRETARIA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",38,REINTEGROS DE OPERACIONES CORRIENTES,381,De presupuesto corriente,38100,De presupuesto corriente,I/38100,,,72800
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,61020000,SECRETARIA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,399,Ingresos diversos,39900,Ingresos diversos,I/39900,,,82790
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,61020000,SECRETARIA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,,,9995140
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,61020000,SECRETARIA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43202,Fondo de asistencia sanitaria,I/43202,,,40789590
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,61020000,SECRETARIA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43290,Mecanismo Recuperación y Resiliencia. Next Generat,I/43290,,,0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,61020000,SECRETARIA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",434,De organismos autónomos estatales,43400,De organismos autónomos estatales,I/43400,,,11990
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,61020000,SECRETARIA GENERAL,4,TRANSFERENCIAS CORRIENTES,46,DE CORPORACIONES LOCALES,461,De diputaciones,46100,De diputaciones,I/46100,,,2402800
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,61020000,SECRETARIA GENERAL,5,INGRESOS PATRIMONIALES,55,"PRODUCTOS, CONCESIONES Y APROVECHAMIENTOS ESPECIAL",550,De concesiones administrativas,55000,De concesiones administrativas,I/55000,,,879410
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,61020000,SECRETARIA GENERAL,5,INGRESOS PATRIMONIALES,55,"PRODUCTOS, CONCESIONES Y APROVECHAMIENTOS ESPECIAL",559,Otras concesiones y aprovechamientos,55900,Otras concesiones y aprovechamientos,I/55900,,,107460
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,61020000,SECRETARIA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",730,Fondo de compensación interterritorial,73000,Fondo de compensación interterritorial,I/73000,,,9518330
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,61020000,SECRETARIA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73290,Mecanismo Recuperación y Resiliencia. Next Generat,I/73290,,,0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,61020000,SECRETARIA GENERAL,7,TRANSFERENCIAS DE CAPITAL,78,DE FAMILIAS E INSITUCIONES SIN FIN DE LUCRO,780,De familias e instituciones sin fin de lucro,78000,De familias e instituciones sin fin de lucro,I/78000,0000000016,Fundación Amancio Ortega,8665000
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,61020000,SECRETARIA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,820,A corto plazo,82000,A personal funcionario y no laboral,I/82000,,,20800
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,61020000,SECRETARIA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,820,A corto plazo,82001,A personal laboral,I/82001,,,590
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,61020000,SECRETARIA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,821,A largo plazo,82100,A personal funcionario y no laboral,I/82100,,,437240
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,61020000,SECRETARIA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,821,A largo plazo,82101,A personal laboral,I/82101,,,8270
