#Sección,Des. Sección,O. Gestor,Des. O. Gestor,Centro Gestor,Des. C. Gestor,G. Función,Des. G. Función,i,j,Programa,Des. Programa,Capítulo,Des. Capítulo,Artículo,Des. Artículo,Concepto,Des. Concepto,Subconcepto,Des. Subconcepto,Pos. Presupuestaria,Fondo,Des. Fondo,Proyecto,Des. Proyecto,Presupuesto 2022
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1508,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,15080000,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,1,SERVICIOS DE CARÁCTER GENERAL,,,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12148,Complemento por Incapacidad Temporal,G/121B/12148,,,,,25000
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1508,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,15080000,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,1,SERVICIOS DE CARÁCTER GENERAL,,,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/121B/16000,,,,,920730
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1508,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,15080000,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,1,SERVICIOS DE CARÁCTER GENERAL,,,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22001,"Prensa, revistas, libros y otras publicaciones",G/121B/22001,,,,,1500
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1508,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,15080000,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,1,SERVICIOS DE CARÁCTER GENERAL,,,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22110,Productos farmacéuticos,G/121B/22110,,,,,8640
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1508,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,15080000,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,1,SERVICIOS DE CARÁCTER GENERAL,,,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",223,Transportes,22300,Transportes,G/121B/22300,,,,,6700
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1508,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,15080000,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,1,SERVICIOS DE CARÁCTER GENERAL,,,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22606,"Reuniones, conferencias y cursos",G/121B/22606,,,,,2000
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1508,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,15080000,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,1,SERVICIOS DE CARÁCTER GENERAL,,,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22709,Otros,G/121B/22709,,,,,24870
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1508,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,15080000,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,1,SERVICIOS DE CARÁCTER GENERAL,,,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,486,En materia de empleo y formación,4863D,Centrales sindicales,G/121B/4863D,,,JCCM/0000021067, PACTO INTERLOCUCIÓN SINDICATOS,500000
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1508,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,15080000,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,1,SERVICIOS DE CARÁCTER GENERAL,,,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN.,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12000,Sueldos del Grupo A1 y Grupo A,G/121D/12000,,,,,114770
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1508,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,15080000,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,1,SERVICIOS DE CARÁCTER GENERAL,,,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN.,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12001,Sueldos del Grupo A2 y Grupo B,G/121D/12001,,,,,14430
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1508,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,15080000,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,1,SERVICIOS DE CARÁCTER GENERAL,,,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN.,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12002,Sueldos del Grupo C1 y Grupo C,G/121D/12002,,,,,98210
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1508,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,15080000,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,1,SERVICIOS DE CARÁCTER GENERAL,,,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN.,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12003,Sueldos del Grupo C2 y Grupo D,G/121D/12003,,,,,9370
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1508,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,15080000,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,1,SERVICIOS DE CARÁCTER GENERAL,,,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN.,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12008,Antigüedad,G/121D/12008,,,,,59240
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1508,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,15080000,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,1,SERVICIOS DE CARÁCTER GENERAL,,,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN.,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12100,Complemento de destino,G/121D/12100,,,,,146060
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1508,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,15080000,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,1,SERVICIOS DE CARÁCTER GENERAL,,,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN.,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12101,Complementos específicos,G/121D/12101,,,,,282110
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1508,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,15080000,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,1,SERVICIOS DE CARÁCTER GENERAL,,,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN.,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12148,Complemento por Incapacidad Temporal,G/121D/12148,,,,,10000
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1508,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,15080000,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,1,SERVICIOS DE CARÁCTER GENERAL,,,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN.,1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),130,Retribuciones básicas del personal laboral,13004,Sueldos del grupo V,G/121D/13004,,,,,15200
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1508,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,15080000,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,1,SERVICIOS DE CARÁCTER GENERAL,,,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN.,1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),130,Retribuciones básicas del personal laboral,13008,Antigüedad,G/121D/13008,,,,,3020
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1508,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,15080000,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,1,SERVICIOS DE CARÁCTER GENERAL,,,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN.,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/121D/16000,,,,,156260
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1508,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,15080000,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,1,SERVICIOS DE CARÁCTER GENERAL,,,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN.,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",162,Gtos y prest scles funcio y otro (exc conce 163..),16202,Formación y perfeccionamiento,G/121D/16202,0000000791,Formación contínua INAP. OO.AA.EE,,,1700000
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1508,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,15080000,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,1,SERVICIOS DE CARÁCTER GENERAL,,,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN.,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22607,Oposiciones y pruebas selectivas,G/121D/22607,,,,,722020
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1508,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,15080000,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,1,SERVICIOS DE CARÁCTER GENERAL,,,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN.,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23,INDEMNIZACIONES POR RAZÓN DEL SERVICIO,230,Dietas y locomoción,23000,A personal funcionario y no laboral,G/121D/23000,,,,,30300
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1508,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,15080000,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,1,SERVICIOS DE CARÁCTER GENERAL,,,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN.,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23,INDEMNIZACIONES POR RAZÓN DEL SERVICIO,233,Otras indemnizaciones,23300,A personal funcionario y no laboral,G/121D/23300,,,,,700000
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1508,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,15080000,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,1,SERVICIOS DE CARÁCTER GENERAL,,,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN.,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,460,A corporaciones locales,46000,A corporaciones locales,G/121D/46000,0000000793,P. Formación Entidades Locales. OO.AA.EE,JCCM/0000024292,PLANES DE FORMACIÓN EE.LL. 2022,450000
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1508,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,15080000,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,1,SERVICIOS DE CARÁCTER GENERAL,,,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN.,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,480,A familias e instituciones sin fin de lucro,48000,A familias e instituciones sin fin de lucro,G/121D/48000,0000000793,P. Formación Entidades Locales. OO.AA.EE,JCCM/0000023449,PLANES DE FORMACIÓN EE.LL. 2021,88000
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1508,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,15080000,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,1,SERVICIOS DE CARÁCTER GENERAL,,,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN.,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,480,A familias e instituciones sin fin de lucro,48000,A familias e instituciones sin fin de lucro,G/121D/48000,0000000793,P. Formación Entidades Locales. OO.AA.EE,JCCM/0000024292,PLANES DE FORMACIÓN EE.LL. 2022,150000
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1509,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,15090000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",,,221A,PROTECCIÓN CIUDADANA,1,GASTOS DE PERSONAL,10,ALTOS CARGOS,100,Retribuc básicas y otras remunerac altos cargos,10000,Retribuciones básicas,G/221A/10000,,,,,67670
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1509,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,15090000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",,,221A,PROTECCIÓN CIUDADANA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12000,Sueldos del Grupo A1 y Grupo A,G/221A/12000,,,,,540970
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1509,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,15090000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",,,221A,PROTECCIÓN CIUDADANA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12001,Sueldos del Grupo A2 y Grupo B,G/221A/12001,,,,,144160
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1509,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,15090000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",,,221A,PROTECCIÓN CIUDADANA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12002,Sueldos del Grupo C1 y Grupo C,G/221A/12002,,,,,132490
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1509,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,15090000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",,,221A,PROTECCIÓN CIUDADANA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12003,Sueldos del Grupo C2 y Grupo D,G/221A/12003,,,,,9370
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1509,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,15090000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",,,221A,PROTECCIÓN CIUDADANA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12008,Antigüedad,G/221A/12008,,,,,219170
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1509,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,15090000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",,,221A,PROTECCIÓN CIUDADANA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12100,Complemento de destino,G/221A/12100,,,,,522180
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1509,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,15090000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",,,221A,PROTECCIÓN CIUDADANA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12101,Complementos específicos,G/221A/12101,,,,,1018120
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1509,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,15090000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",,,221A,PROTECCIÓN CIUDADANA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12148,Complemento por Incapacidad Temporal,G/221A/12148,,,,,15000
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1509,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,15090000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",,,221A,PROTECCIÓN CIUDADANA,1,GASTOS DE PERSONAL,15,INCENTIVOS AL RENDIMIENTO,151,Gratificaciones,15100,Gratificaciones,G/221A/15100,,,,,140000
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1509,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,15090000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",,,221A,PROTECCIÓN CIUDADANA,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/221A/16000,,,,,562140
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1509,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,15090000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",,,221A,PROTECCIÓN CIUDADANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20,ARRENDAMIENTOS Y CÁNONES,205,Mobiliario y enseres,20500,Mobiliario y enseres,G/221A/20500,,,,,15100
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1509,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,15090000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",,,221A,PROTECCIÓN CIUDADANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20,ARRENDAMIENTOS Y CÁNONES,208,Otro inmovilizado material,20800,Otro inmovilizado material,G/221A/20800,,,,,900
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1509,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,15090000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",,,221A,PROTECCIÓN CIUDADANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",212,Edificios y otras construcciones,21200,Edificios y otras construcciones,G/221A/21200,,,,,152820
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1509,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,15090000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",,,221A,PROTECCIÓN CIUDADANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",213,"Maquinaria, instalaciones y utillaje",21300,"Maquinaria, instalaciones y utillaje",G/221A/21300,,,,,37500
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1509,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,15090000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",,,221A,PROTECCIÓN CIUDADANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",214,Elementos de transporte,21400,Elementos de transporte,G/221A/21400,,,,,18500
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1509,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,15090000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",,,221A,PROTECCIÓN CIUDADANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",215,Mobiliario y enseres,21500,Mobiliario y enseres,G/221A/21500,,,,,4500
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1509,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,15090000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",,,221A,PROTECCIÓN CIUDADANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22000,Ordinario no inventariable,G/221A/22000,,,,,5000
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1509,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,15090000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",,,221A,PROTECCIÓN CIUDADANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22001,"Prensa, revistas, libros y otras publicaciones",G/221A/22001,,,,,25000
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1509,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,15090000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",,,221A,PROTECCIÓN CIUDADANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22002,Material informático no inventariable,G/221A/22002,,,,,2000
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1509,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,15090000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",,,221A,PROTECCIÓN CIUDADANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22100,Energía eléctrica,G/221A/22100,,,,,118000
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1509,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,15090000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",,,221A,PROTECCIÓN CIUDADANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22101,Agua,G/221A/22101,,,,,6000
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1509,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,15090000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",,,221A,PROTECCIÓN CIUDADANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22103,Combustible,G/221A/22103,,,,,37000
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1509,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,15090000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",,,221A,PROTECCIÓN CIUDADANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22109,Otros suministros,G/221A/22109,,,,,33750
15,HACIENDA Y ADMINISTRACIONES PÚBLICAS,1509,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,15090000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",,,221A,PROTECCIÓN CIUDADANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22140,Lencería,G/221A/22140,,,,,5000
