#Sección,Des. Sección,O. Gestor,Des. O. Gestor,Centro Gestor,Des. C. Gestor,G. Función,Des. G. Función,i,j,Programa,Des. Programa,Capítulo,Des. Capítulo,Artículo,Des. Artículo,Concepto,Des. Concepto,Subconcepto,Des. Subconcepto,Pos. Presupuestaria,Fondo,Des. Fondo,Proyecto,Des. Proyecto,Presupuesto 2026
27,BIENESTAR SOCIAL,2705,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,27050000,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313A,PROGRAMAS SOCIALES BÁSICOS,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/313A/16000,,,,,2206670
27,BIENESTAR SOCIAL,2705,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,27050000,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313A,PROGRAMAS SOCIALES BÁSICOS,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/313A/16000,0000000555,PROTECC A LA INFANCIA Y ADOLESCENCIA,,,576370
27,BIENESTAR SOCIAL,2705,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,27050000,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313A,PROGRAMAS SOCIALES BÁSICOS,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/313A/16000,FPA0000555,PROTECC A LA INFANCIA Y ADOLESCENCIA,,,576370
27,BIENESTAR SOCIAL,2705,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,27050000,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313A,PROGRAMAS SOCIALES BÁSICOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",214,Elementos de transporte,21400,Elementos de transporte,G/313A/21400,,,,,88090
27,BIENESTAR SOCIAL,2705,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,27050000,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313A,PROGRAMAS SOCIALES BÁSICOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22000,Ordinario no inventariable,G/313A/22000,,,,,300
27,BIENESTAR SOCIAL,2705,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,27050000,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313A,PROGRAMAS SOCIALES BÁSICOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22002,Material informático no inventariable,G/313A/22002,,,,,300
27,BIENESTAR SOCIAL,2705,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,27050000,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313A,PROGRAMAS SOCIALES BÁSICOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22100,Energía eléctrica,G/313A/22100,,,,,9310
27,BIENESTAR SOCIAL,2705,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,27050000,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313A,PROGRAMAS SOCIALES BÁSICOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22103,Combustible,G/313A/22103,,,,,33580
27,BIENESTAR SOCIAL,2705,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,27050000,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313A,PROGRAMAS SOCIALES BÁSICOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22602,Divulgación y campañas institucionales,G/313A/22602,,,,,600000
27,BIENESTAR SOCIAL,2705,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,27050000,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313A,PROGRAMAS SOCIALES BÁSICOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22606,"Reuniones, conferencias y cursos",G/313A/22606,,,,,69060
27,BIENESTAR SOCIAL,2705,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,27050000,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313A,PROGRAMAS SOCIALES BÁSICOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22706,Estudios y trabajos técnicos,G/313A/22706,,,,,26510
27,BIENESTAR SOCIAL,2705,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,27050000,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313A,PROGRAMAS SOCIALES BÁSICOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23,INDEMNIZACIONES POR RAZÓN DEL SERVICIO,230,Dietas y locomoción,23000,A personal funcionario y no laboral,G/313A/23000,,,,,16200
27,BIENESTAR SOCIAL,2705,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,27050000,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313A,PROGRAMAS SOCIALES BÁSICOS,4,TRANSFERENCIAS CORRIENTES,42,A ENTIDADES PÚBLICAS DE LA JUNTA,422,A Universidades públicas,42200,A Universidades públicas,G/313A/42200,FPA0090011,P.O. FSE PLUS 2021-2027,JCCM/0000026035,INCLUSIÓN SOCIAL 2025,10000
27,BIENESTAR SOCIAL,2705,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,27050000,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313A,PROGRAMAS SOCIALES BÁSICOS,4,TRANSFERENCIAS CORRIENTES,42,A ENTIDADES PÚBLICAS DE LA JUNTA,422,A Universidades públicas,42204,UCLM. Observatorio y otras actuaciones,G/313A/42204,FPA0090011,P.O. FSE PLUS 2021-2027,JCCM/0000026035,INCLUSIÓN SOCIAL 2025,25000
27,BIENESTAR SOCIAL,2705,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,27050000,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313A,PROGRAMAS SOCIALES BÁSICOS,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,461,En materia de promoción y protección social,46111,Ayudas a domicilio,G/313A/46111,,,JCCM/0000026664,AYUDA A DOMICILIO 2026,26336650
27,BIENESTAR SOCIAL,2705,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,27050000,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313A,PROGRAMAS SOCIALES BÁSICOS,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,461,En materia de promoción y protección social,46111,Ayudas a domicilio,G/313A/46111,0000000562,Plan acción personas en dependencia,JCCM/0000026664,AYUDA A DOMICILIO 2026,17739050
27,BIENESTAR SOCIAL,2705,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,27050000,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313A,PROGRAMAS SOCIALES BÁSICOS,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,461,En materia de promoción y protección social,46111,Ayudas a domicilio,G/313A/46111,FPA0000562,Plan acción personas en dependencia,JCCM/0000026664,AYUDA A DOMICILIO 2026,13231060
27,BIENESTAR SOCIAL,2705,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,27050000,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313A,PROGRAMAS SOCIALES BÁSICOS,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,461,En materia de promoción y protección social,46118,Servicios sociales de atención primaria,G/313A/46118,0000000555,PROTECC A LA INFANCIA Y ADOLESCENCIA,JCCM/0000026663,SERVIC. SOCIALES ATENCION PRIMARIA 2026,1235500
27,BIENESTAR SOCIAL,2705,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,27050000,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313A,PROGRAMAS SOCIALES BÁSICOS,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,461,En materia de promoción y protección social,46118,Servicios sociales de atención primaria,G/313A/46118,0000000610,Plan concertado,JCCM/0000026663,SERVIC. SOCIALES ATENCION PRIMARIA 2026,5437360
27,BIENESTAR SOCIAL,2705,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,27050000,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313A,PROGRAMAS SOCIALES BÁSICOS,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,461,En materia de promoción y protección social,46118,Servicios sociales de atención primaria,G/313A/46118,0000000620,Ayudas de inserción. AGE,JCCM/0000026662,INTEGRACIÓN SOCIAL 2026,77200
27,BIENESTAR SOCIAL,2705,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,27050000,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313A,PROGRAMAS SOCIALES BÁSICOS,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,461,En materia de promoción y protección social,46118,Servicios sociales de atención primaria,G/313A/46118,FPA0000555,PROTECC A LA INFANCIA Y ADOLESCENCIA,JCCM/0000026663,SERVIC. SOCIALES ATENCION PRIMARIA 2026,1235500
27,BIENESTAR SOCIAL,2705,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,27050000,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313A,PROGRAMAS SOCIALES BÁSICOS,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,461,En materia de promoción y protección social,46118,Servicios sociales de atención primaria,G/313A/46118,FPA0000610,Plan concertado,JCCM/0000026663,SERVIC. SOCIALES ATENCION PRIMARIA 2026,7082870
27,BIENESTAR SOCIAL,2705,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,27050000,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313A,PROGRAMAS SOCIALES BÁSICOS,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,461,En materia de promoción y protección social,46118,Servicios sociales de atención primaria,G/313A/46118,FPA0000620,Ayudas de inserción. AGE,JCCM/0000026662,INTEGRACIÓN SOCIAL 2026,51470
27,BIENESTAR SOCIAL,2705,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,27050000,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313A,PROGRAMAS SOCIALES BÁSICOS,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,461,En materia de promoción y protección social,46118,Servicios sociales de atención primaria,G/313A/46118,FPA0090011,P.O. FSE PLUS 2021-2027,JCCM/0000026662,INTEGRACIÓN SOCIAL 2026,5471160
27,BIENESTAR SOCIAL,2705,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,27050000,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313A,PROGRAMAS SOCIALES BÁSICOS,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,481,En materia de promoción y protección social,48153,Ayudas de integración social,G/313A/48153,,,JCCM/0000026035,INCLUSIÓN SOCIAL 2025,1986070
27,BIENESTAR SOCIAL,2705,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,27050000,DIRECCIÓN GENERAL DE ACCIÓN SOCIAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313A,PROGRAMAS SOCIALES BÁSICOS,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,481,En materia de promoción y protección social,48153,Ayudas de integración social,G/313A/48153,FPA0090011,P.O. FSE PLUS 2021-2027,JCCM/0000026035,INCLUSIÓN SOCIAL 2025,3817010
27,BIENESTAR SOCIAL,2707,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,27070000,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313B,PREVENCIÓN Y APOYO A LAS FAMILIAS,1,GASTOS DE PERSONAL,10,ALTOS CARGOS,100,Retribuc básicas y otras remunerac altos cargos,10000,Retribuciones básicas,G/313B/10000,,,,,75410
27,BIENESTAR SOCIAL,2707,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,27070000,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313B,PREVENCIÓN Y APOYO A LAS FAMILIAS,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12000,Sueldos del Grupo A1 y Grupo A,G/313B/12000,,,,,286580
27,BIENESTAR SOCIAL,2707,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,27070000,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313B,PREVENCIÓN Y APOYO A LAS FAMILIAS,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12002,Sueldos del Grupo C1 y Grupo C,G/313B/12002,,,,,108570
27,BIENESTAR SOCIAL,2707,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,27070000,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313B,PREVENCIÓN Y APOYO A LAS FAMILIAS,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12003,Sueldos del Grupo C2 y Grupo D,G/313B/12003,,,,,40900
27,BIENESTAR SOCIAL,2707,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,27070000,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313B,PREVENCIÓN Y APOYO A LAS FAMILIAS,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12008,Antigüedad,G/313B/12008,,,,,94280
27,BIENESTAR SOCIAL,2707,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,27070000,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313B,PREVENCIÓN Y APOYO A LAS FAMILIAS,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12100,Complemento de destino,G/313B/12100,,,,,257030
27,BIENESTAR SOCIAL,2707,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,27070000,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313B,PREVENCIÓN Y APOYO A LAS FAMILIAS,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12101,Complementos específicos,G/313B/12101,,,,,471410
27,BIENESTAR SOCIAL,2707,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,27070000,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313B,PREVENCIÓN Y APOYO A LAS FAMILIAS,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/313B/16000,,,,,313540
27,BIENESTAR SOCIAL,2707,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,27070000,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313B,PREVENCIÓN Y APOYO A LAS FAMILIAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",212,Edificios y otras construcciones,21200,Edificios y otras construcciones,G/313B/21200,,,,,12660
27,BIENESTAR SOCIAL,2707,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,27070000,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313B,PREVENCIÓN Y APOYO A LAS FAMILIAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",215,Mobiliario y enseres,21500,Mobiliario y enseres,G/313B/21500,,,,,400
27,BIENESTAR SOCIAL,2707,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,27070000,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313B,PREVENCIÓN Y APOYO A LAS FAMILIAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22100,Energía eléctrica,G/313B/22100,,,,,17850
27,BIENESTAR SOCIAL,2707,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,27070000,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313B,PREVENCIÓN Y APOYO A LAS FAMILIAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22102,Gas,G/313B/22102,,,,,1490
27,BIENESTAR SOCIAL,2707,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,27070000,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313B,PREVENCIÓN Y APOYO A LAS FAMILIAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22109,Otros suministros,G/313B/22109,,,,,500
27,BIENESTAR SOCIAL,2707,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,27070000,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313B,PREVENCIÓN Y APOYO A LAS FAMILIAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",225,Tributos,22500,Locales,G/313B/22500,,,,,160
27,BIENESTAR SOCIAL,2707,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,27070000,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313B,PREVENCIÓN Y APOYO A LAS FAMILIAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22602,Divulgación y campañas institucionales,G/313B/22602,,,,,300000
27,BIENESTAR SOCIAL,2707,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,27070000,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313B,PREVENCIÓN Y APOYO A LAS FAMILIAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22606,"Reuniones, conferencias y cursos",G/313B/22606,,,,,30550
27,BIENESTAR SOCIAL,2707,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,27070000,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313B,PREVENCIÓN Y APOYO A LAS FAMILIAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22700,Limpieza y aseo,G/313B/22700,,,,,2000
27,BIENESTAR SOCIAL,2707,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,27070000,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313B,PREVENCIÓN Y APOYO A LAS FAMILIAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22701,Seguridad,G/313B/22701,,,,,100
27,BIENESTAR SOCIAL,2707,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,27070000,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313B,PREVENCIÓN Y APOYO A LAS FAMILIAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22706,Estudios y trabajos técnicos,G/313B/22706,,,,,9000
27,BIENESTAR SOCIAL,2707,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,27070000,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313B,PREVENCIÓN Y APOYO A LAS FAMILIAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23,INDEMNIZACIONES POR RAZÓN DEL SERVICIO,230,Dietas y locomoción,23000,A personal funcionario y no laboral,G/313B/23000,,,,,800
27,BIENESTAR SOCIAL,2707,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,27070000,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313B,PREVENCIÓN Y APOYO A LAS FAMILIAS,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,481,En materia de promoción y protección social,48162,Programas de atención a la infancia,G/313B/48162,,,JCCM/0000026665,INFANCIA 2026- PROG. INFANCIA Y FAMILIA,4750200
27,BIENESTAR SOCIAL,2707,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,27070000,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313B,PREVENCIÓN Y APOYO A LAS FAMILIAS,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,481,En materia de promoción y protección social,48162,Programas de atención a la infancia,G/313B/48162,0000000575,Lucha contra la pobreza infantil. AGE,JCCM/0000026665,INFANCIA 2026- PROG. INFANCIA Y FAMILIA,2029930
27,BIENESTAR SOCIAL,2707,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,27070000,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313B,PREVENCIÓN Y APOYO A LAS FAMILIAS,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,481,En materia de promoción y protección social,48168,Autonomía personal y preparación para la vida inde,G/313B/48168,,,JCCM/0000026666,MENORES 2026-AYUDAS EMANCIPACION,500000
27,BIENESTAR SOCIAL,2707,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,27070000,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313E,ATENCIÓN Y ACOMPAÑAMIENTO AL MENOR,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12000,Sueldos del Grupo A1 y Grupo A,G/313E/12000,,,,,985120
27,BIENESTAR SOCIAL,2707,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,27070000,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313E,ATENCIÓN Y ACOMPAÑAMIENTO AL MENOR,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12001,Sueldos del Grupo A2 y Grupo B,G/313E/12001,,,,,1527780
27,BIENESTAR SOCIAL,2707,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,27070000,DIRECCIÓN GENERAL DE INFANCIA Y FAMILIA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,313E,ATENCIÓN Y ACOMPAÑAMIENTO AL MENOR,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12002,Sueldos del Grupo C1 y Grupo C,G/313E/12002,,,,,72380
