#Sección,Des. Sección,O. Gestor,Des. O. Gestor,Centro Gestor,Des. C. Gestor,G. Función,Des. G. Función,Función,Des. Función,Programa,Des. Programa,Capítulo,Des. Capítulo,Artículo,Des. Artículo,Concepto,Des. Concepto,Subconcepto,Des. Subconcepto,Pos. Presupuestaria,Fondo,Des. Fondo,Proyecto,Des. Proyecto,Presupuesto fondos totales 2015
11,PRESIDENCIA DE LA JUNTA,1106,DIRECCIÓN GENERAL DE COMUNICACIÓN,11060000,DIRECCIÓN GENERAL DE COMUNICACIÓN,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112A,PRESIDENCIA DE LA JUNTA DE COMUNIDADES,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12101,Complementos específicos,G/112A/12101,,,,,135930.0
11,PRESIDENCIA DE LA JUNTA,1106,DIRECCIÓN GENERAL DE COMUNICACIÓN,11060000,DIRECCIÓN GENERAL DE COMUNICACIÓN,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112A,PRESIDENCIA DE LA JUNTA DE COMUNIDADES,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/112A/16000,,,,,104010.0
11,PRESIDENCIA DE LA JUNTA,1106,DIRECCIÓN GENERAL DE COMUNICACIÓN,11060000,DIRECCIÓN GENERAL DE COMUNICACIÓN,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112A,PRESIDENCIA DE LA JUNTA DE COMUNIDADES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22602,Divulgación y campañas institucionales,G/112A/22602,,,,,150000.0
11,PRESIDENCIA DE LA JUNTA,1106,DIRECCIÓN GENERAL DE COMUNICACIÓN,11060000,DIRECCIÓN GENERAL DE COMUNICACIÓN,1,SERVICIOS DE CARÁCTER GENERAL,11,ALTA DIRECCIÓN DE LA COMUNIDAD AUTÓNOMA,112A,PRESIDENCIA DE LA JUNTA DE COMUNIDADES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22706,Estudios y trabajos técnicos,G/112A/22706,,,,,1251000.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,GASTOS DE PERSONAL,10,ALTOS CARGOS,100,Retribuc básicas y otras remunerac altos cargos,10000,Retribuciones básicas,G/121B/10000,,,,,59010.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12000,Sueldos del Grupo A1 y Grupo A,G/121B/12000,,,,,645810.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12001,Sueldos del Grupo A2 y Grupo B,G/121B/12001,,,,,90350.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12002,Sueldos del Grupo C1 y Grupo C,G/121B/12002,,,,,247130.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12003,Sueldos del Grupo C2 y Grupo D,G/121B/12003,,,,,209470.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12008,Antigüedad,G/121B/12008,,,,,214730.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12100,Complemento de destino,G/121B/12100,,,,,722610.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12101,Complementos específicos,G/121B/12101,,,,,1218830.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12102,Otros complementos,G/121B/12102,,,,,3000.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/121B/16000,,,,,771720.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",162,Gtos y prest scles funcio y otro (exc conce 163..),16206,Seguros,G/121B/16206,,,,,90000.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA Y JUSTICIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22001,"Prensa, revistas, libros y otras publicaciones",G/121B/22001,,,,,1500.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA Y JUSTICIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22110,Productos farmacéuticos,G/121B/22110,,,,,8200.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA Y JUSTICIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",223,Transportes,22300,Transportes,G/121B/22300,,,,,250.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA Y JUSTICIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22606,"Reuniones, conferencias y cursos",G/121B/22606,,,,,2000.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA Y JUSTICIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22706,Estudios y trabajos técnicos,G/121B/22706,FPA0090000,P.O. FEDER 2007-2013,JCCM/0000019931,PROTECCION DE DATOS Y SEG. ADMON. ELECTR,80000.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA Y JUSTICIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22709,Otros,G/121B/22709,,,,,18870.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA Y JUSTICIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22782,Servicios de carácter informático,G/121B/22782,,,,,134000.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121B,ADMINISTRACIÓN DE LA FUNCIÓN PÚBLICA Y JUSTICIA,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,486,En materia de empleo y formación,4863D,Centrales sindicales,G/121B/4863D,,,JCCM/0000019933,PACTOS DE INTERLOCUCIÓN SINDICATOS 2016,350000.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN. R,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12000,Sueldos del Grupo A1 y Grupo A,G/121D/12000,,,,,88070.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN. R,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12001,Sueldos del Grupo A2 y Grupo B,G/121D/12001,,,,,12910.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN. R,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12002,Sueldos del Grupo C1 y Grupo C,G/121D/12002,,,,,49430.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN. R,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12003,Sueldos del Grupo C2 y Grupo D,G/121D/12003,,,,,16760.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN. R,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12008,Antigüedad,G/121D/12008,,,,,25540.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN. R,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12100,Complemento de destino,G/121D/12100,,,,,103090.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN. R,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12101,Complementos específicos,G/121D/12101,,,,,180940.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN. R,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12102,Otros complementos,G/121D/12102,,,,,1000.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN. R,1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),130,Retribuciones básicas del personal laboral,13004,Sueldos del grupo V,G/121D/13004,,,,,15320.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN. R,1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),130,Retribuciones básicas del personal laboral,13008,Antigüedad,G/121D/13008,,,,,1470.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN. R,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/121D/16000,,,,,113920.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN. R,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",162,Gtos y prest scles funcio y otro (exc conce 163..),16202,Formación y perfeccionamiento,G/121D/16202,,,,,150000.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN. R,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",162,Gtos y prest scles funcio y otro (exc conce 163..),16202,Formación y perfeccionamiento,G/121D/16202,0000000791,Formación contínua INAP. OO.AA.EE,,,800000.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN. R,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22607,Oposiciones y pruebas selectivas,G/121D/22607,,,,,105000.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN. R,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22609,Otros,G/121D/22609,,,,,51000.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN. R,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23,INDEMNIZACIONES POR RAZÓN DEL SERVICIO,230,Dietas y locomoción,23000,A personal funcionario y no laboral,G/121D/23000,,,,,15000.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN. R,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23,INDEMNIZACIONES POR RAZÓN DEL SERVICIO,233,Otras indemnizaciones,23300,A personal funcionario y no laboral,G/121D/23300,,,,,30000.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN. R,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,460,A corporaciones locales,46000,A corporaciones locales,G/121D/46000,0000000793,P. Formación Entidades Locales. OO.AA.EE,JCCM/0000019934,PLANES FORMACIÓN ENTIDADES LOCALES 2015,360000.0
11,PRESIDENCIA DE LA JUNTA,1108,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,11080000,D.G. DE LA FUNCIÓN PÚBLICA Y JUSTICIA,1,SERVICIOS DE CARÁCTER GENERAL,12,ADMINISTRACIÓN GENERAL,121D,SELECCIÓN Y FORMACIÓN DEL PERSONAL DE LA ADMÓN. R,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,480,A familias e instituciones sin fin de lucro,48000,A familias e instituciones sin fin de lucro,G/121D/48000,0000000793,P. Formación Entidades Locales. OO.AA.EE,JCCM/0000019934,PLANES FORMACIÓN ENTIDADES LOCALES 2015,140000.0
11,PRESIDENCIA DE LA JUNTA,1110,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,11100000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",22,PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA,221A,PROTECCIÓN CIUDADANA,1,GASTOS DE PERSONAL,10,ALTOS CARGOS,100,Retribuc básicas y otras remunerac altos cargos,10000,Retribuciones básicas,G/221A/10000,,,,,59010.0
11,PRESIDENCIA DE LA JUNTA,1110,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,11100000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",22,PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA,221A,PROTECCIÓN CIUDADANA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12000,Sueldos del Grupo A1 y Grupo A,G/221A/12000,,,,,366940.0
11,PRESIDENCIA DE LA JUNTA,1110,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,11100000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",22,PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA,221A,PROTECCIÓN CIUDADANA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12001,Sueldos del Grupo A2 y Grupo B,G/221A/12001,,,,,129070.0
11,PRESIDENCIA DE LA JUNTA,1110,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,11100000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",22,PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA,221A,PROTECCIÓN CIUDADANA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12002,Sueldos del Grupo C1 y Grupo C,G/221A/12002,,,,,128510.0
11,PRESIDENCIA DE LA JUNTA,1110,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,11100000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",22,PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA,221A,PROTECCIÓN CIUDADANA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12003,Sueldos del Grupo C2 y Grupo D,G/221A/12003,,,,,58660.0
11,PRESIDENCIA DE LA JUNTA,1110,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,11100000,DIRECCIÓN GENERAL DE PROTECCIÓN CIUDADANA,2,"DEFENSA, PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA",22,PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA,221A,PROTECCIÓN CIUDADANA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12008,Antigüedad,G/221A/12008,,,,,139980.0
