#Sección,Des. Sección,O. Gestor,Des. O. Gestor,Centro Gestor,Des. C. Gestor,G. Función,Des. G. Función,i,j,Programa,Des. Programa,Capítulo,Des. Capítulo,Artículo,Des. Artículo,Concepto,Des. Concepto,Subconcepto,Des. Subconcepto,Pos. Presupuestaria,Fondo,Des. Fondo,Proyecto,Des. Proyecto,Presupuesto 2023
26,SANIDAD,2606,DIRECCIÓN GENERAL DE SALUD PÚBLICA,26060000,DIRECCIÓN GENERAL DE SALUD PÚBLICA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413B,SANIDAD AMBIENTAL E HIGIENE DE LOS ALIMENTOS,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,462,En materia sanitaria,46211,Mantenimiento de servicios sanitarios,G/413B/46211,,,JCCM/0000009689,SERV. VETERINARIOS DE MOLINA DE ARAGÓN,5000
26,SANIDAD,2606,DIRECCIÓN GENERAL DE SALUD PÚBLICA,26060000,DIRECCIÓN GENERAL DE SALUD PÚBLICA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413B,SANIDAD AMBIENTAL E HIGIENE DE LOS ALIMENTOS,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,462,En materia sanitaria,46211,Mantenimiento de servicios sanitarios,G/413B/46211,,,JCCM/0000021517,SERV.OF.SALUD PUBLIC. AY. BELMONTE,4500
26,SANIDAD,2606,DIRECCIÓN GENERAL DE SALUD PÚBLICA,26060000,DIRECCIÓN GENERAL DE SALUD PÚBLICA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413B,SANIDAD AMBIENTAL E HIGIENE DE LOS ALIMENTOS,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,462,En materia sanitaria,46211,Mantenimiento de servicios sanitarios,G/413B/46211,,,JCCM/0000021511,SERV.OF.SALUD PUBLIC. AY. COGOLLUDO,4920
26,SANIDAD,2606,DIRECCIÓN GENERAL DE SALUD PÚBLICA,26060000,DIRECCIÓN GENERAL DE SALUD PÚBLICA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413B,SANIDAD AMBIENTAL E HIGIENE DE LOS ALIMENTOS,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,462,En materia sanitaria,46211,Mantenimiento de servicios sanitarios,G/413B/46211,,,JCCM/0000021514,SERV.OF.SALUD PUBLIC. AY. HORCHE,9270
26,SANIDAD,2606,DIRECCIÓN GENERAL DE SALUD PÚBLICA,26060000,DIRECCIÓN GENERAL DE SALUD PÚBLICA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413B,SANIDAD AMBIENTAL E HIGIENE DE LOS ALIMENTOS,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,462,En materia sanitaria,46211,Mantenimiento de servicios sanitarios,G/413B/46211,,,JCCM/0000021512,SERV.OF.SALUD PUBLIC. AY. PASTRANA,2700
26,SANIDAD,2606,DIRECCIÓN GENERAL DE SALUD PÚBLICA,26060000,DIRECCIÓN GENERAL DE SALUD PÚBLICA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413B,SANIDAD AMBIENTAL E HIGIENE DE LOS ALIMENTOS,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,462,En materia sanitaria,46211,Mantenimiento de servicios sanitarios,G/413B/46211,,,JCCM/0000021518,SERV.OF.SALUD PUBLIC. AY. PRIEGO,5000
26,SANIDAD,2606,DIRECCIÓN GENERAL DE SALUD PÚBLICA,26060000,DIRECCIÓN GENERAL DE SALUD PÚBLICA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413B,SANIDAD AMBIENTAL E HIGIENE DE LOS ALIMENTOS,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,462,En materia sanitaria,46211,Mantenimiento de servicios sanitarios,G/413B/46211,,,JCCM/0000021513,SERV.OF.SALUD PUBLIC. AY. SIGÜENZA,5050
26,SANIDAD,2606,DIRECCIÓN GENERAL DE SALUD PÚBLICA,26060000,DIRECCIÓN GENERAL DE SALUD PÚBLICA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413B,SANIDAD AMBIENTAL E HIGIENE DE LOS ALIMENTOS,6,INVERSIONES REALES,62,INVERSIÓN NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATI,621,"Maquinaria, instalaciones y utillaje",62100,Maquinaria,G/413B/62100,,,JCCM/0000000352,INVERSIONES DE LABORATORIO,13530
26,SANIDAD,2606,DIRECCIÓN GENERAL DE SALUD PÚBLICA,26060000,DIRECCIÓN GENERAL DE SALUD PÚBLICA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413B,SANIDAD AMBIENTAL E HIGIENE DE LOS ALIMENTOS,6,INVERSIONES REALES,63,INVERSIÓN DE REPOSICIÓN ASOCIADA AL FUNCIONAMIENTO,631,"Maquinaria, instalaciones y utillaje",63100,Maquinaria,G/413B/63100,,,JCCM/0000000352,INVERSIONES DE LABORATORIO,211990
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412E,"PLANIFICACIÓN, ATENCIÓN A LA SALUD E I. SANITARIAS",1,GASTOS DE PERSONAL,10,ALTOS CARGOS,100,Retribuc básicas y otras remunerac altos cargos,10000,Retribuciones básicas,G/412E/10000,,,,,70370
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412E,"PLANIFICACIÓN, ATENCIÓN A LA SALUD E I. SANITARIAS",1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12000,Sueldos del Grupo A1 y Grupo A,G/412E/12000,,,,,136390
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412E,"PLANIFICACIÓN, ATENCIÓN A LA SALUD E I. SANITARIAS",1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12001,Sueldos del Grupo A2 y Grupo B,G/412E/12001,,,,,44980
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412E,"PLANIFICACIÓN, ATENCIÓN A LA SALUD E I. SANITARIAS",1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12003,Sueldos del Grupo C2 y Grupo D,G/412E/12003,,,,,9740
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412E,"PLANIFICACIÓN, ATENCIÓN A LA SALUD E I. SANITARIAS",1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12008,Antigüedad,G/412E/12008,,,,,44080
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412E,"PLANIFICACIÓN, ATENCIÓN A LA SALUD E I. SANITARIAS",1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12009,Sustituciones,G/412E/12009,,,,,20000
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412E,"PLANIFICACIÓN, ATENCIÓN A LA SALUD E I. SANITARIAS",1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12100,Complemento de destino,G/412E/12100,,,,,103480
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412E,"PLANIFICACIÓN, ATENCIÓN A LA SALUD E I. SANITARIAS",1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12101,Complementos específicos,G/412E/12101,,,,,156740
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412E,"PLANIFICACIÓN, ATENCIÓN A LA SALUD E I. SANITARIAS",1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12109,Sustituciones,G/412E/12109,,,,,25000
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412E,"PLANIFICACIÓN, ATENCIÓN A LA SALUD E I. SANITARIAS",1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),130,Retribuciones básicas del personal laboral,13003,Sueldos del grupo IV,G/412E/13003,,,,,91990
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412E,"PLANIFICACIÓN, ATENCIÓN A LA SALUD E I. SANITARIAS",1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),130,Retribuciones básicas del personal laboral,13008,Antigüedad,G/412E/13008,,,,,18670
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412E,"PLANIFICACIÓN, ATENCIÓN A LA SALUD E I. SANITARIAS",1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),130,Retribuciones básicas del personal laboral,13009,Sustituciones. Retribuciones básicas,G/412E/13009,,,,,50000
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412E,"PLANIFICACIÓN, ATENCIÓN A LA SALUD E I. SANITARIAS",1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),131,Retribuciones complementarias del personal laboral,13101,Complementos específicos,G/412E/13101,,,,,4590
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412E,"PLANIFICACIÓN, ATENCIÓN A LA SALUD E I. SANITARIAS",1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),131,Retribuciones complementarias del personal laboral,13109,Sustituciones. Retribuciones complementarias,G/412E/13109,,,,,50000
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412E,"PLANIFICACIÓN, ATENCIÓN A LA SALUD E I. SANITARIAS",1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/412E/16000,,,,,134960
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412E,"PLANIFICACIÓN, ATENCIÓN A LA SALUD E I. SANITARIAS",2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",215,Mobiliario y enseres,21500,Mobiliario y enseres,G/412E/21500,,,,,9020
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412E,"PLANIFICACIÓN, ATENCIÓN A LA SALUD E I. SANITARIAS",2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22602,Divulgación y campañas institucionales,G/412E/22602,,,,,100000
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412E,"PLANIFICACIÓN, ATENCIÓN A LA SALUD E I. SANITARIAS",2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22606,"Reuniones, conferencias y cursos",G/412E/22606,,,,,5000
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412E,"PLANIFICACIÓN, ATENCIÓN A LA SALUD E I. SANITARIAS",2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22608,Gastos de edición y distribución,G/412E/22608,,,,,9020
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412E,"PLANIFICACIÓN, ATENCIÓN A LA SALUD E I. SANITARIAS",2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22611,Compensación gastos de representación,G/412E/22611,,,,,3000
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412E,"PLANIFICACIÓN, ATENCIÓN A LA SALUD E I. SANITARIAS",2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22614,"Conferencias, cursos y otras colaboraciones",G/412E/22614,,,,,4600
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412E,"PLANIFICACIÓN, ATENCIÓN A LA SALUD E I. SANITARIAS",2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23,INDEMNIZACIONES POR RAZÓN DEL SERVICIO,230,Dietas y locomoción,23000,A personal funcionario y no laboral,G/412E/23000,,,,,1000
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,412E,"PLANIFICACIÓN, ATENCIÓN A LA SALUD E I. SANITARIAS",2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23,INDEMNIZACIONES POR RAZÓN DEL SERVICIO,230,Dietas y locomoción,23001,A personal laboral,G/412E/23001,,,,,500
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413C,INSPECCIÓN SANITARIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12000,Sueldos del Grupo A1 y Grupo A,G/413C/12000,,,,,852440
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413C,INSPECCIÓN SANITARIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12001,Sueldos del Grupo A2 y Grupo B,G/413C/12001,,,,,119940
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413C,INSPECCIÓN SANITARIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12002,Sueldos del Grupo C1 y Grupo C,G/413C/12002,,,,,126290
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413C,INSPECCIÓN SANITARIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12003,Sueldos del Grupo C2 y Grupo D,G/413C/12003,,,,,9970
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413C,INSPECCIÓN SANITARIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12008,Antigüedad,G/413C/12008,,,,,280130
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413C,INSPECCIÓN SANITARIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12009,Sustituciones,G/413C/12009,,,,,25000
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413C,INSPECCIÓN SANITARIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12100,Complemento de destino,G/413C/12100,,,,,635530
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413C,INSPECCIÓN SANITARIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12101,Complementos específicos,G/413C/12101,,,,,981870
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413C,INSPECCIÓN SANITARIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12109,Sustituciones,G/413C/12109,,,,,35000
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413C,INSPECCIÓN SANITARIA,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/413C/16000,,,,,628130
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413C,INSPECCIÓN SANITARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22000,Ordinario no inventariable,G/413C/22000,,,,,4600
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413C,INSPECCIÓN SANITARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22001,"Prensa, revistas, libros y otras publicaciones",G/413C/22001,,,,,4000
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413C,INSPECCIÓN SANITARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22002,Material informático no inventariable,G/413C/22002,,,,,6920
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413C,INSPECCIÓN SANITARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22110,Productos farmacéuticos,G/413C/22110,,,JCCM/0000023432,MEDICAMENTOS EXTRANJEROS,451040
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413C,INSPECCIÓN SANITARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22606,"Reuniones, conferencias y cursos",G/413C/22606,,,,,48710
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413C,INSPECCIÓN SANITARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22706,Estudios y trabajos técnicos,G/413C/22706,,,,,4230
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413C,INSPECCIÓN SANITARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22782,Servicios de carácter informático,G/413C/22782,,,,,3000
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413C,INSPECCIÓN SANITARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23,INDEMNIZACIONES POR RAZÓN DEL SERVICIO,230,Dietas y locomoción,23000,A personal funcionario y no laboral,G/413C/23000,,,,,4620
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413C,INSPECCIÓN SANITARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23,INDEMNIZACIONES POR RAZÓN DEL SERVICIO,233,Otras indemnizaciones,23300,A personal funcionario y no laboral,G/413C/23300,,,,,27060
26,SANIDAD,2609,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",26090000,"D.G. PLANIFICACIÓN, O. E INSPECCIÓN SANITARIA",4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,,,413C,INSPECCIÓN SANITARIA,6,INVERSIONES REALES,63,INVERSIÓN DE REPOSICIÓN ASOCIADA AL FUNCIONAMIENTO,634,Equipos para procesos de información,63400,Equip proceso informa,G/413C/63400,,,JCCM/0000000464,INFRAESTRUCTURA ADMINISTRATIVA,18040
