#Sección,Des. Sección,O. Gestor,Des. O. Gestor,Centro Gestor,Des. C. Gestor,G. Función,Des. G. Función,Función,Des. Función,Programa,Des. Programa,Capítulo,Des. Capítulo,Artículo,Des. Artículo,Concepto,Des. Concepto,Subconcepto,Des. Subconcepto,Pos. Presupuestaria,Fondo,Des. Fondo,Proyecto,Des. Proyecto,Presupuesto 2020
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,63,INVERSIÓN DE REPOSICIÓN ASOCIADA AL FUNCIONAMIENTO,632,Elementos de transporte,63200,Elementos de transporte,G/452A/63200,,,JCCM/0000009910,BIBLIOBUSES DE CUENCA,7500
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,63,INVERSIÓN DE REPOSICIÓN ASOCIADA AL FUNCIONAMIENTO,632,Elementos de transporte,63200,Elementos de transporte,G/452A/63200,,,JCCM/0000009912,BIBLIOBUSES DE TOLEDO,7500
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,63,INVERSIÓN DE REPOSICIÓN ASOCIADA AL FUNCIONAMIENTO,633,Mobiliario y enseres,63300,Mobiliario y enseres. Activable e inventariable,G/452A/63300,,,JCCM/0000009920,BIBLIOTECA  REGIONAL CLM,4800
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,69,INVERSIÓN GESTIONADA PARA OTROS ENTES PÚBLIC,691,Inv de reposición gestionada para otros entes púb,69100,Inv de reposición gestionada para otros entes púb,G/452A/69100,,,JCCM/0000009921,ARCHIVO HISTORICO PROVINCIAL DE ALBACETE,2500
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,69,INVERSIÓN GESTIONADA PARA OTROS ENTES PÚBLIC,691,Inv de reposición gestionada para otros entes púb,69100,Inv de reposición gestionada para otros entes púb,G/452A/69100,,,JCCM/0000009922,ARCHIVO HISTORICO PROVINCIAL DE C.REAL,2500
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,69,INVERSIÓN GESTIONADA PARA OTROS ENTES PÚBLIC,691,Inv de reposición gestionada para otros entes púb,69100,Inv de reposición gestionada para otros entes púb,G/452A/69100,,,JCCM/0000009923,ARCHIVO HISTORICO PROVINCIAL DE CUENCA,2500
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,69,INVERSIÓN GESTIONADA PARA OTROS ENTES PÚBLIC,691,Inv de reposición gestionada para otros entes púb,69100,Inv de reposición gestionada para otros entes púb,G/452A/69100,,,JCCM/0000009924,ARCHIVO HISTORICO PROVINCIAL DE GUADALAJ,2500
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,69,INVERSIÓN GESTIONADA PARA OTROS ENTES PÚBLIC,691,Inv de reposición gestionada para otros entes púb,69100,Inv de reposición gestionada para otros entes púb,G/452A/69100,,,JCCM/0000009925,ARCHIVO HISTORICO PROVINCIAL DE TOLEDO,2500
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,69,INVERSIÓN GESTIONADA PARA OTROS ENTES PÚBLIC,691,Inv de reposición gestionada para otros entes púb,69100,Inv de reposición gestionada para otros entes púb,G/452A/69100,,,JCCM/0000009916,BIBLIOTECA  DE ALBACETE,2500
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,69,INVERSIÓN GESTIONADA PARA OTROS ENTES PÚBLIC,691,Inv de reposición gestionada para otros entes púb,69100,Inv de reposición gestionada para otros entes púb,G/452A/69100,,,JCCM/0000009920,BIBLIOTECA  REGIONAL CLM,2500
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,69,INVERSIÓN GESTIONADA PARA OTROS ENTES PÚBLIC,691,Inv de reposición gestionada para otros entes púb,69100,Inv de reposición gestionada para otros entes púb,G/452A/69100,,,JCCM/0000009917,BIBLIOTECA DE CIUDAD REAL,2500
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,69,INVERSIÓN GESTIONADA PARA OTROS ENTES PÚBLIC,691,Inv de reposición gestionada para otros entes púb,69100,Inv de reposición gestionada para otros entes púb,G/452A/69100,,,JCCM/0000009918,BIBLIOTECA DE CUENCA,2500
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,69,INVERSIÓN GESTIONADA PARA OTROS ENTES PÚBLIC,691,Inv de reposición gestionada para otros entes púb,69100,Inv de reposición gestionada para otros entes púb,G/452A/69100,,,JCCM/0000009919,BIBLIOTECA DE GUADALAJARA,2500
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",7,TRANSFERENCIAS DE CAPITAL,76,A CORPORACIONES LOCALES,764,En materia de promoción cultural y del deporte,76417,Subv. aytos. adquisiciones bibliograficas. 1% cul,G/452A/76417,,,JCCM/0000021718,ADQ. FONDOS BIBLIOGRAFICOS BIBL.MUNICIPA,0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",7,TRANSFERENCIAS DE CAPITAL,76,A CORPORACIONES LOCALES,764,En materia de promoción cultural y del deporte,76417,Subv. aytos. adquisiciones bibliograficas. 1% cul,G/452A/76417,,,JCCM/0000022233,ADQ.BIBLIOGRÁFICAS Y MULTIMEDIA 2019,500000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12000,Sueldos del Grupo A1 y Grupo A,G/455A/12000,,,,,66750
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12001,Sueldos del Grupo A2 y Grupo B,G/455A/12001,,,,,100240
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12002,Sueldos del Grupo C1 y Grupo C,G/455A/12002,,,,,10760
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12003,Sueldos del Grupo C2 y Grupo D,G/455A/12003,,,,,53690
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12008,Antigüedad,G/455A/12008,,,,,58090
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12100,Complemento de destino,G/455A/12100,,,,,129670
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12101,Complementos específicos,G/455A/12101,,,,,217280
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12102,Otros complementos,G/455A/12102,,,,,0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12148,Complemento por Incapacidad Temporal,G/455A/12148,,,,,2580
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/455A/16000,,,,,167680
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16001,Otras,G/455A/16001,,,,,24200
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20,ARRENDAMIENTOS Y CÁNONES,209,Cánones,20900,Cánones,G/455A/20900,,,,,3200
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22602,Divulgación y campañas institucionales,G/455A/22602,,,,,300000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22604,Actividades culturales,G/455A/22604,,,,,144910
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22609,Otros,G/455A/22609,,,,,1500
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22706,Estudios y trabajos técnicos,G/455A/22706,,,,,15000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,42,A ENTIDADES PÚBLICAS DE LA JUNTA,423,Fundaciones Públicas Regionales,42314,Fundación Impulsa Castilla-La Mancha,G/455A/42314,,,JCCM/0000020683,FUNDACIÓN IMPULSA CASTILLA-LA MANCHA,1576000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,42,A ENTIDADES PÚBLICAS DE LA JUNTA,423,Fundaciones Públicas Regionales,42315,Fundación Impulsa. Colección Roberto Polo,G/455A/42315,,,JCCM/0000021434,FUND IMPULSA. COLECCIÓN ROBERTO POLO,0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,42,A ENTIDADES PÚBLICAS DE LA JUNTA,423,Fundaciones Públicas Regionales,42316,Fund.Colección Roberto Polo. Sedes Cuenca y Toledo,G/455A/42316,,,JCCM/0000022382,FUNDACIÓN COLECCIÓN ROBERTO POLO,2000000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,42,A ENTIDADES PÚBLICAS DE LA JUNTA,423,Fundaciones Públicas Regionales,42345,und Patronato de la Sem de Música Religiosa de Cu,G/455A/42345,,,JCCM/0000010711,SEMANA DE LA MUSICA RELIGIOSA EN CUENCA,90000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,464,En materia promoción cultura y del deporte,46412,Programas culturales municipales,G/455A/46412,,,JCCM/0000021046,ARTES ESCÉNICAS -AA EE-,1100000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,464,En materia promoción cultura y del deporte,46412,Programas culturales municipales,G/455A/46412,,,JCCM/0000021636,ARTES ESCÉNICAS -AA EE- 2018,0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,464,En materia promoción cultura y del deporte,46412,Programas culturales municipales,G/455A/46412,,,JCCM/0000021635,"AY. FESTIVALES,TEATRO,MUSICA,DANZA 2018",0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,464,En materia promoción cultura y del deporte,46412,Programas culturales municipales,G/455A/46412,,,JCCM/0000022234,"AY. FESTIVALES,TEATRO,MÚSICA,DANZA 2020",125000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,464,En materia promoción cultura y del deporte,46417,Programas culturales municipales. Aplicación 1% cu,G/455A/46417,,,JCCM/0000021046,ARTES ESCÉNICAS -AA EE-,414290
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,464,En materia promoción cultura y del deporte,46417,Programas culturales municipales. Aplicación 1% cu,G/455A/46417,,,JCCM/0000021636,ARTES ESCÉNICAS -AA EE- 2018,0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,464,En materia promoción cultura y del deporte,46417,Programas culturales municipales. Aplicación 1% cu,G/455A/46417,,,JCCM/0000022234,"AY. FESTIVALES,TEATRO,MÚSICA,DANZA 2020",100000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,474,En materia promoción cultural y del deporte,47417,Programas culturales municipales. Aplicación 1% cu,G/455A/47417,,,JCCM/0000021386,AYUDAS INDUSTRIAS CULTURALES,138590
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,480,A familias e instituciones sin fin de lucro,48021,Real Fundación de Toledo,G/455A/48021,,,JCCM/0000012862, REAL FUNDACIÓN TOLEDO,20000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,480,A familias e instituciones sin fin de lucro,48028,Fundación teatro de Almagro,G/455A/48028,,,JCCM/0000010710,FESTIVAL ANUAL TEATRO CLÁSICO DE ALMAGRO,285000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,484,En materia promoción cultural y del deporte,48411,Asociaciones culturales,G/455A/48411,,,JCCM/0000021635,"AY. FESTIVALES,TEATRO,MUSICA,DANZA 2018",0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,VICECONSEJERÍA DE CULTURA Y DEPORTES,18080000,VICECONSEJERÍA DE CULTURA Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,484,En materia promoción cultural y del deporte,48411,Asociaciones culturales,G/455A/48411,,,JCCM/0000021637,AYUDAS A CORTOS 2018,0
